Nombre,name,production,openprod,feature,action,buildingbonus,deal,quantity,set,shield
Underground Warehouse,Almacén subterráneo,,,Podés guardar hasta 3 (g) / (f) / (ge) / (b) en esta carta durante la fase de Limpieza. Agarralas de nuevo durante la fase de Producción,,,Fuel,1,51st State,
Oil Rig,Plataforma petrolera,1 (f) por cada (lb) en tu Estado. Máximo 3,,,,,Fuel,2,51st State,
Fuel Tank,Tanque de Combustible,,1 (f),,,,Fuel,2,51st State,
Motel,Motel,,,,Gastá 1 (w) para ganar 1 (c). \n Puede ser activada 2 veces,,Card,1,51st State,
Pub,Pub,,1 (c),,,1 (c),Card,2,51st State,
Sharrash,Sharrash,,1 (aw),,,1 (aw),Wild Arrow,1,51st State,
Museum,Museo,,,-,,1 (p) por cada (lg) en tu Estado. Máximo 5,Star,1,51st State,
Old Cinema,Cine Antiguo,,,-,,1 (p),Star,1,51st State,
Church,Iglesia,,,-,,2 (p),Star,2,51st State,
Wrecked Tank,Tanque destrozado,,,-,,1 (p) por cada (lg) en tu Estado. Máximo 5,Star,3,51st State,
Murderers Pub,Pub de asesinos,,,-,,1 (p) por cada (lr) en tu Estado. Máximo 5,Gun,1,51st State,
Shadow,Sombra,,,,Gastá 1 (ar) para ganar 1 (p). \n Puede ser activada 2 veces,,Gun,1,51st State,
Weapon Trader,Comerciante de armas,,,,Gastá 1 (g) para ganar 1 (p). \n Puede ser activada 2 veces,,Gun,1,51st State,
Bioweaponry,Bioarma,,,,Gastá 1 (w) y 1 (g) para ganar 2 (p),,Gun,2,51st State,
Gun Shop,Armería,,,,Gastá 1 (w) y 2 (g) para ganar 3 (p),,Gun,2,51st State,
Ruined Library,Biblioteca en ruinas,,,Podés guardar hasta 3 (g) / (f) / (ge) / (b) en esta carta durante la fase de Limpieza. Agarralas de nuevo durante la fase de Producción,,,Gun,1,51st State,
Assasin,Asesino,,1 (g),,,,Gun,2,51st State,
Arena,Arena,1 (g) por cada (lr) en tu Estado. Máximo 3,,,,,Gun,2,51st State,
Gunsmith,Armero,,,,Gastá 1 (g) para ganar 1 (ar). \n Puede ser activada 2 veces,,Red Arrow,1,51st State,
Confessor,Confesor,,,,Gastá 2 (g) para ganar 2 (p). \n Puede ser activada 2 veces,,Gun,1,51st State,
City Guards,Guardias de la ciudad,,,-,,Poné 3 (g) en esta carta. Podés gastárlos durante tu turno. No los descartes durante la fase de Limpieza,Gun,1,51st State,
Corner Shop,Tienda de la esquina,,,,Gastá 1 (w) y 1 (g) / (f) / (ge) / (b) para ganar 1 (p). \n Puede ser activada 2 veces,,Ammo,2,51st State,
Merc Outpost,Puesto avanzado de Merc,,,,Gastá 1 (g) / (f) / (ge) / (b) para ganar 2 (w),,Worker,1,51st State,
Thieves Caravan,Caravana de ladrones,,,,Gastá 2 (w) para tomar 1 (g) / (f) / (ge) / (b) de otro jugador. \n Puede ser activada 2 veces,,Ammo,1,51st State,
Deserted Colony,Colonia desierta,,,,Gastá 1 (w) para ganar 1 (a). \n Puede ser activada 2 veces,,Ammo,1,51st State,
Quarry,Cantera,,1 (b),,,,Brick,2,51st State,
Brick Supplier,proveedor de ladrillos,1 (b) por cada (ly) en tu Estado. Máximo 3,,,,,Brick,2,51st State,
Rubble,Escombros,,,-,,1 (p) por cada (ly) en tu Estado. Máximo 5,Brick,1,51st State,
Rubble Trader,Comerciante de escombros,,,,Gastá 1 (b) para ganar 1 (p). \n Puede ser activada 2 veces,,Brick,1,51st State,
Crossroads,Cruce de Caminos,,,-,,2 (c),Card,1,51st State,
cAMP,Campamento,,,-,,Poné 3 (w) en esta carta. Podés gastárlos durante tu turno. No los descartes durante la fase de Limpieza,Worker,1,51st State,
Boiler Room,Sala de calderas,,2 (w),,,1 (w),Worker,1,51st State,
Thieves Den,Guarida de los ladrones,,,Podés guardar hasta 2 (g) / (f) / (ge) / (b) en esta carta durante la fase de Limpieza. Agarralas de nuevo durante la fase de Producción,,,Ammo,1,51st State,
School,Escuela,1 (w),,,,1 (w),Worker,3,51st State,
Archive,Archivo,,,,Gastá 1 (w) para ganar 1 (p). \n Puede ser activada 2 veces,,Worker,1,51st State,
Docks,Muelles,,1 (ge),,,,Gear,2,51st State,
Parking Lot,Estacionamiento,1 (ge) por cada (le) en tu Estado. Máximo 3,,,,,Gear,2,51st State,
Huge Machinery,Maquinaria enorme,,,,Gastá 1 (w) y 1 (ge) para ganar 3 (ag),,Gear,2,51st State,
Construction Vehicles,Vehículos de construcción,,1 (ag),,,1 (ag),Gear,3,51st State,
Scrap Metal,Chatarra,,,-,,Poné 3 (ge) en esta carta. Podés gastárlos durante tu turno. No los descartes durante la fase de Limpieza,Gear,1,51st State,
Shelter,Refugio,,,,Gastá 2 (ge) para ganar 2 (p). \n Puede ser activada 2 veces,,Gear,1,51st State,
Factory,Fábrica,,,-,,1 (p) por cada (le) en tu Estado. Máximo 5,Gear,1,51st State,
Scrap Trader,Comerciante de chatarra,,,,Gastá 1 (ge) para ganar 1 (p). \n Puede ser activada 2 veces,,Gear,1,51st State,
Shipwreck,Naufragio,,,,Gastá 1 (w) y 1 (ge) para ganar 2 (p),,Gear,2,51st State,
Assembly Plant,Planta de ensamblaje,,,,Gastá 1 (w) y 2 (ge) para ganar 3 (p),,Gear,2,51st State,
Slave Merchant,Comerciante de esclavos,,,Cada vez que hagas un Acuerdo gana 1 (w),,,Worker,1,New Era,
Gasoline Tower,Torre de gasolina,,,,Gastá 1 (f) para ganar 1 (w). \n Puede ser activada 2 veces,,Worker,1,New Era,
Labor Camp,Campo de trabajo,,,,Gastá 1 (w) para ganar 2 (w),,Worker,1,New Era,
Rehabilitation CEnter,Centro de rehabilitación,,,,Gastá 1 (ar) para ganar 1 (w),,Worker,1,New Era,
Natural Shelters,Refugios naturales,1 (w) y 1 (a),,,,,Worker,1,New Era,
Secret Outpost,Puesto de avanzada secreto,,,,Gastá 1 (g) para ganar 1 (w). \n Puede ser activada 2 veces,,Worker,1,New Era,
Bus Station,Estación de ómnibus ,,,Cada vez que hagas un Acuerdo gana 1 (w),,,Worker,1,New Era,
Old Settlements,Asentamientos antiguos,,,,Gastá 1 (ge) para ganar 1 (w). \n Puede ser activada 2 veces,,Worker,1,New Era,
Builders,Constructores,,,,Gastá 1 (b) para ganar 1 (w). \n Puede ser activada 2 veces,,Worker,1,New Era,
Pickers,Recolectores,,,,Gastá 1 (ab) para ganar 1 (w),,Worker,1,New Era,
Slave Hunters,Cazadores de esclavos,,,Cada vez que hagas un Saqueo gana 1 (w),,,Worker,2,New Era,
Combat Zone,Zona de combate,,,,Gastá 1 (w) para ganar 2 (g),,Gun,1,New Era,
Expedition Camp,Campamento de expedición,1 (g) y 1 (a),,,,,Gun,1,New Era,
The Iron Gang,La banda de hierro,1 (ar),,,,,Gun,2,New Era,
Hangar,Hangar,1 (f) y 1 (a),,,,,Fuel,1,New Era,
Oldfield,Campo Viejo,,,,Gastá 1 (w) para ganar 2 (f),,Fuel,1,New Era,
Ricky the Merchant,Ricky el comerciante,1 (ab),,,,,Fuel,2,New Era,
Ohio Cavalry,Caballería de Ohio,,,,Gastá 1 (w) y 1 (f) para ganar 3 (ab),,Blue Arrow,1,New Era,
Black Market Contacts,Contactos en Mercado negro,,,Podés guardar hasta 3 (ab) en esta carta durante la fase de Limpieza. Agarralas de nuevo durante la fase de Producción,,1 (ab),Blue Arrow,1,New Era,
Post Office,Oficina de correos,,,,Gastá 1 (w) para ganar 1 (ab). \n Puede ser activada 2 veces,,Blue Arrow,2,New Era,
preacher of the new era,Predicador de la nueva era,,,,Gastá 1 (ab) para ganar 1 (ar). \n Puede ser activada 2 veces,,Red Arrow,1,New Era,
The Bronx Gang,La banda del Bronx,,,,Gastá 1 (w) y 1 (g) para ganar 3 (ar),,Red Arrow,1,New Era,
Hidden Forge,Forja oculta,1 (s),,,,,Red Arrow,1,New Era,1
Car Garage,Garage,,1 (s),,,1 (s),Red Arrow,1,New Era,
Gangers Dive,Bar de Pandilleros,,,Podés guardar hasta 3 (ar) en esta carta durante la fase de Limpieza. Agarralas de nuevo durante la fase de Producción,,1 (ar),Red Arrow,1,New Era,
Training Camp,Campo de entrenamiento,,,,Gastá 1 (w) para ganar 1 (ar). \n Puede ser activada 2 veces,,Red Arrow,2,New Era,
Disassembly Workshop,Taller de desmontaje,,,,Gastá 1 (w) para ganar 2 (ge),,Gear,1,New Era,
Haven,Refugio,1 (ge) y 1 (a),,,,,Gear,1,New Era,
Courthouse,Palacio de justicia,1 (b) y 1 (a),,,,,Brick,1,New Era,
Brick Village,Pueblo de Ladrillos,,,,Gastá 1 (w) para ganar 2 (b),,Brick,1,New Era,
Foundation,Solar,,,-,,Poné 1 (d) en esta carta. Podés gastárlo durante tu turno. No lo descartes durante la fase de Limpieza,Brick,1,New Era,
Excavator,Excavadora,,1 (d),,,,Brick,1,New Era,
Lemmy's Storage,Almacenaje de Lemmy,1 (a),,,,,Ammo,1,New Era,
Production Manager,Jefe de producción,,,,Gastá 2 (w) para activar una de tus cartas de \n Producción,,Ammo,1,New Era,
Truck,Camión,,,Cada vez que hagas un Saqueo o un Acuerdo gana 1 (a),,,Ammo,1,New Era,
Radioactive Colony,Colonia radiactiva,,,-,,"Poné 1 (w), 2 (a), 1 (ab) y 1 (ar) en esta carta. Podés gastárlos durante tu turno. No los descartes durante la fase de Limpieza",Ammo,1,New Era,
Church,Iglesia,,,-,,2 (p),Star,1,New Era,
Mesmerizers Dwelling,Morada de hipnotizadores,,,Cada vez que hagas un Saqueo gana 1 (p),,,Star,2,New Era,
Pete's Office,Oficina de Pete,,,Cada vez que hagas un Acuerdo gana 1 (p),,,Star,2,New Era,
Espionage Center,Centro de espionaje,,,Cada vez que hagas un Acuerdo gana 1 (c),,,Card,1,New Era,
Guild's Garage,Garaje del gremio,,,Cada vez que hagas un Acuerdo gana 1 (c),,,Card,1,New Era,
Rifle,Rifle,,,Cada vez que hagas un Saqueo gana 1 (c),,,Card,2,New Era,
Demolition Team,Equipo de demolición,,,"Si durante la fase de Producción ganas por lo menos 1 (b), ganá también 1 (d)",,,Develop,1,Winter,
Oilmen,Petroleros,,,"Si durante la fase de Producción ganas por lo menos 1 (f), ganá también 1 (ab)",,,Blue Arrow,1,Winter,
Dark Visions Gans,Banda de visiones oscuras,,,"Si durante la fase de Producción ganas por lo menos 1 (g), ganá también 1 (ar)",,,Red Arrow,1,Winter,
Crossing,Cruce,,,Podés guardar en esta carta todos los (ag) que quieras durante la fase de Limpieza. Agarralos de nuevo durante la fase de Producción,,,Grey Arrow,1,Winter,
Combat Vehicle,Vehículo de combate,,,,Gastá 1 (w) para ganar 1 (s),,Shield,1,Winter,
Wire Entanglement,Enredo de cables,1 (s),,,,1 (s),Shield,2,Winter,
Transmitter,Transmisor,,,,Gastá 1 (w) y 1 (g) / (f) / (ge) / (b) para ganar 2 (c),,Card,1,Winter,
Pub,Pub,,1 (c),,,1 (c),Card,1,Winter,
Propaganda Station,Estación de propaganda,,,,Gastá 1 (w) y descartá 1 (c) para robar 2 (c),,Card,1,Winter,
Old Cinema,Cine antiguo,,,-,,1 (p),Star,1,Winter,
Wrecked Tank,Tanque destrozado,,,-,,1 (p) por cada (lg) en tu Estado. Máximo 5,Star,1,Winter,
Armed Merchants,Comerciantes armados,,,"Si durante la fase de Producción ganas por lo menos 5 (g) / (f) / (ge) / (b), ganá también 2 (p)",,,Star,1,Winter,
Steel Eagle,Águila de acero,,1 (p),,,,Star,1,Winter,
Sheriff's Office,oficina del Sheriff,1 (p) por cada (g) que ganes durante la fase de Producción. Máximo 3,,,,,Gun,1,Winter,
Military Warehouse,Almacén militar,,,,"Gastá 1 (w), 2 (f) y 2 (g) para ganar 4 (p)",,Gun,1,Winter,
Expedition Camp,Campamento de expedición,1 (g) y 1 (a),,,,,Gun,1,Winter,
Storehouse,Almacén,1 (f) o 1 (g),,,,,Gun,1,Winter,
Small Factory,Pequeña Fábrica,1 (p) por cada (ge) que ganes durante la fase de Producción. Máximo 3,,,,,Gear,1,Winter,
Haven,Refugio,1 (ge) y 1 (a),,,,,Gear,1,Winter,
Ted's Bus,El ómnibus de Ted,,,,Gastá 1 (w) y 1 (g) / (f) / (ge) / (b) para \n ganar 2 (ag),,Gear,1,Winter,
Salt Lake Tower,Torre de Salt Lake,,,,"Gastá 1 (w), 2 (ge) y 2 (b) para ganar 4 (p)",,Gear,1,Winter,
Wreckers,Saboteadores,,,"Si durante la fase de Producción ganas por lo menos 1 (ge), ganá también 1 (ag)",,,Gear,1,Winter,
Black Fortress,Fortaleza Negra,1 (ge) o 1 (g),,,,,Gear,1,Winter,
Material Depository,Depositario de material,,,,"Gastá 1 (w), 2 (f) y 2 (ge) para ganar 4 (p)",,Fuel,1,Winter,
Cisterna,Camión Cisterna,1 (p) por cada (f) que ganes durante la fase de Producción. Máximo 3,,,,,Fuel,1,Winter,
Hangar,Hangar,1 (f) y 1 (a),,,,,Fuel,1,Winter,
Tanker Shipwreck,Naufragio petrolero,1 (b) o 1 (f),,,,,Fuel,1,Winter,
Excavator,Excavadora,,1 (d),,,,Brick,1,Winter,
Courthouse,Palacio de justicia,1 (b) y 1 (a),,,,,Brick,1,Winter,
The Hold,La bodega,,,,"Gastá 1 (w), 2 (g) y 2 (b) para ganar 4 (p)",,Brick,1,Winter,
Construction Site,Sitio en construcción,1 (p) por cada (b) que ganes durante la fase de Producción. Máximo 3,,,,,Brick,1,Winter,
Craftsmen Guild,Gremio de artesanos,1 (b) o 1 (ge),,,,,Brick,1,Winter,
Eight Mile,Milla ocho,,,,"Gastá 1 (w), 1 (f), 1 (b) y 1 (ge) para ganar 3 (p). \n Puede ser activada 2 veces",,Ammo,1,Winter,
Outpost Mercenaries,Mercenarios de avanzada,,1 (ar) o 1 (ab),,,,Ammo,1,Winter,
Black Market,Mercado Negro,,,,"Gastá 1 (w), 1 (b), 1 (ge) y 1 (g) para ganar 3 (p). \n Puede ser activada 2 veces",,Ammo,1,Winter,
Solitary Trader,Comerciante solitario,,,,"Gastá 1 (w), 1 (f), 1 (g) y 1 (ge) para ganar 3 (p). \n Puede ser activada 2 veces",,Ammo,1,Winter,
Mobile Storage,Almacenamiento móvil,,,,"Gastá 1 (w), 1 (b), 1 (f) y 1 (g) para ganar 3 (p). \n Puede ser activada 2 veces",,Ammo,1,Winter,
Landfill,Vertedero,1 (a),,,,1 (a),Ammo,1,Winter,
Power Station,Central eléctrica,Elegí otra de tus cartas de Producción y recibí su producción,,,,,Ammo,1,Winter,
Suppliers,Proveedores,"Elegí una carta de Producción de otro jugador, vos recibís esa producción en lugar del otro jugador",,,,Elegí otra de tus cartas de \n Producción y recibí su producción,Ammo,1,Winter,
Caravanner,Caravanista,,,,Gastá 1 (w) para elegir 3 de tus Acuerdos y recibir lo que producen,,Ammo,1,Winter,
Marketplace,Mercado,,,,Gastá 1 (w) y 2 (g) / (f) / (ge) / (b) para ganar 2 (p). \n Puede ser activada 2 veces,,Ammo,2,Winter,
Hibernation Chambers,Cámaras de hibernación,,,Podés guardar en esta carta todos los (w) que quieras durante la fase de Limpieza. Agarralos de nuevo durante la fase de Producción,,4 (w),Worker,1,Winter,
Camino Real,Camino Real,,,,Gastá 1 (w) para elegir 1 Acuerdo de otro jugador y elegir su producción,,Worker,1,Winter,
Patriot Tower,Torre Patriota,,,"Si durante la fase de Producción ganas por lo menos 5 (w), ganá también 2 (p)",,,Worker,1,Winter,
Boiler Room,Sala de calderas,,2 (w),,,1 (w),Worker,1,Winter,
Body Hunters,Cazadores de cuerpos,,,,Gastá 1 (w) para elegir hasta 3 de tus cartas y limpiar lo que haya sobre ellas,,Worker,1,Winter,
Dream City,Ciudad de los sueños,,,"Si durante la fase de Producción ganás por lo menos 2 (p), ganá también 1 (w)",,,Worker,1,Winter,
Propaganda Center,Centro de Propaganda,,,,"Descartá 2 (c). Robá 2 (c), quedate con 1 de ellas y descartá la otra",,Card,1,Promo Set,
Wrecked Airplane,Avión destrozado,,,-,,1 (p) por cada (lg) en tu Estado. Máximo 5,Star,1,Promo Set,
Secret Stock,Stock secreto,,,"Cada vez que gastás 2 (w) para ganar 1 Recurso del tipo que produce tu tablero de Facción, ganás 2 en vez de 1.",,,Ammo,1,Promo Set,
Fixer,Fixer,,,,Gastá 1 (w) para usar una Producción Abierta bloqueada,,Worker,1,Promo Set,
Armored car,Vehículo blindado,,,"Cuando vas a Saquear una localización, ella tiene un valor de Defensa de 1 menos a lo normal",,,Worker,1,Promo Set,
Dogs of war,Perros de guerra,2 (ab) o 2 (ar),,,,,Wild Arrow,1,Scavengers,
Max Damage,Máximo Daño,,,,Gastá 1 (w) y descartá 1 (c) para ganar 1 (r),,Ruins,1,Scavengers,
Garbage Digger,Excavador de basura,,Elegí 1 icono de una (r). Ganá el Recurso correspondiente,,,,Ruins,1,Scavengers,
Trash Collectors,Recolectores de basura,1 (r),,,,1 (r),Ruins,2,Scavengers,
Shady Scrapyard,Depósito de chatarra sombrío,1 (b) y 1 (g),,,,,Gun,1,Scavengers,
TNT,TNT,,,,"Gastá 1 (w), 1 (g) y descartá 1 de tus Ruinas para ganar 3 (p)",,Gun,2,Scavengers,
Demolition Tommy,Tommy el Demoledor,,,,Gastá 1 (w) y 1 (g) para Saquear una de tus \n localizaciones,,Gun,1,Scavengers,
Demolition Mike,Mike el Demoledor,,,,Gastá 1 (w) y 1 (g) para Saquear una de tus \n localizaciones,,Gun,1,Scavengers,
Pony Express,Pony Express,,,,Gastá 1 (w) para poner un Recurso en hasta 3 de tus Ruinas. Ganá ese Recurso cuando desarrolles esa Ruina,,Ammo,1,Scavengers,
Keeper of Scrap-Heap,Guardián de la chatarra,1 (a) por cada Ruina en tu Estado. \n Máximo 3,,,,,Ammo,2,Scavengers,
Scoring the Ruins,Recolectando en las Ruinas,,,,Elegí 1 icono en una (r). Gastá el Recurso \n correspondiente para ganar 1 (p),,Ammo,2,Scavengers,
Nuclear Preacher,Predicador nuclear,1 (p) por cada Ruina en tu Estado. \n Máximo 3,,,,,Ammo,2,Scavengers,
Leisure Spot,Lugar de ocio,,,"Cada vez que Desarrolles una Ruina, ganá 1 (p)",,,Card,1,Scavengers,
Max Damage,Máximo Daño,,,,Gastá 1 (w) y descartá 1 (c) para ganar 1 (r),,Card,1,Scavengers,
Sacrificial Pit,Pozo de sacrificio,,,,Gastá 2 (w) y descartá 1 de tus Ruinas para robar 1 (c) y construirla inmediatamente en tu Estado gratis.,,Card,1,Scavengers,
Red Anja,Anja Roja,,,,Gastá 1 (w) para agarrar 1 Ruina de otro jugador. Ponela en tu Estado,,Card,1,Scavengers,
Hidden Claypit,Pozo de arcilla escondido,1 (w) y 1 (b),,,,,Worker,1,Scavengers,
Slave Provider,Proveedor de esclavos,1 (w) por cada Ruina en tu Estado. \n Máximo 3,,,,,Worker,2,Scavengers,
School,Escuela,1 (w),,,,1 (w),Worker,3,Scavengers,
Scavengers,Carroñeros,,,,Gastá 1 (w) y 1 (b) para ganar 1 (r),,Brick,1,Scavengers,
Leisure Spot,Lugar de ocio,,,"Cada vez que Desarrolles una Ruina, ganá 1 (p)",,,Brick,1,Scavengers,
Reconstruction Team,Equipo de reconstrucción,,,"Cada vez que Desarrolles una Ruina, ganá 1 (w)",,,Brick,2,Scavengers,
New Village Rising,Pueblo en Crecimiento,,,,Gastá 1 (w) y 1 (b) para Reconstruir 1 de tus Ruinas,,Brick,2,Scavengers,
Demolition Site,Sitio de demolición,1 Ruina,,,,,Brick,2,Scavengers,
Morgan's Factory,Fábrica de Morgan,1 (b) y 1 (f),,,,,Fuel,1,Scavengers,
Assault,Asalto,,,,Gastá 1 (ge) para ganar 1 Ruina,,Gear,1,Scavengers,
Dilapidated Factory,Fábrica ruinosa,1 (ge) y 1 (b),,,,,Gear,1,Scavengers,
Zone of Death,Zona de muerte,,,,Gastá 1 (ar) y descartá 1 Ruina de otro jugador para ganar 1 (p),,Red Arrow,1,Scavengers,
Mutant's Den,Guarida del mutante,1 (ar) por cada Ruina en tu Estado. \n Máximo 5,,,,,Red Arrow,1,Scavengers,
"No Pain, No Gain",Sin dolor no hay ganancia,,,,Gastá 1 (ar) para ganar 1 Ruina,,Red Arrow,2,Scavengers,
Labor Colony,Colonia Laboral,,,- ,,Ganá 1 (p) por cada Ruina en tu Estado. Máximo 5,Star,2,Scavengers,
